,month,hour,temp,feel_temp,humidity,windspeed,count
12513,6,14,34.44,36.364999999999995,0.3,8.9981,500.0
12514,6,15,34.44,36.364999999999995,0.3,15.001299999999999,475.0
12515,6,16,34.44,37.12,0.36,19.0012,508.0
12516,6,17,33.62,37.12,0.41,19.0012,521.0
12517,6,18,33.62,36.364999999999995,0.38,15.001299999999999,490.0
12518,6,19,33.62,35.605,0.28,19.0012,375.0
12519,6,20,31.16,34.089999999999996,0.48,11.0014,363.0
12520,6,21,29.52,34.089999999999996,0.62,11.0014,253.0
12521,6,22,28.7,32.574999999999996,0.65,11.0014,159.0
12522,6,23,29.52,33.335,0.58,7.0015,110.0
12523,6,0,28.7,32.574999999999996,0.65,7.0015,41.0
12524,6,1,27.060000000000002,31.06,0.74,11.0014,24.0
12525,6,2,27.060000000000002,31.06,0.74,7.0015,17.0
12526,6,3,26.240000000000002,29.544999999999998,0.78,7.0015,6.0
12527,6,4,26.240000000000002,29.544999999999998,0.78,8.9981,7.0
12528,6,5,26.240000000000002,29.544999999999998,0.78,8.9981,37.0
12529,6,6,25.419999999999998,28.79,0.83,7.0015,144.0
12530,6,7,26.240000000000002,29.544999999999998,0.78,7.0015,503.0
12531,6,8,27.060000000000002,31.06,0.74,8.9981,651.0
12532,6,9,28.7,32.574999999999996,0.65,8.9981,316.0
12533,6,10,29.52,34.089999999999996,0.62,11.0014,147.0
12534,6,11,31.16,34.089999999999996,0.48,15.001299999999999,202.0
12535,6,12,32.800000000000004,36.364999999999995,0.43,12.998,261.0
12536,6,13,32.800000000000004,35.605,0.41,19.999499999999998,248.0
12537,6,14,33.62,36.364999999999995,0.34,19.0012,259.0
12538,6,15,32.800000000000004,35.605,0.41,23.9994,259.0
12539,6,16,32.800000000000004,35.605,0.41,27.999299999999998,427.0
12540,6,17,32.800000000000004,35.605,0.41,23.9994,800.0
12541,6,18,32.800000000000004,36.364999999999995,0.43,19.999499999999998,831.0
12542,6,19,31.16,34.089999999999996,0.48,22.0028,596.0
12543,6,20,30.34,33.335,0.48,15.001299999999999,394.0
12544,6,21,29.52,33.335,0.58,12.998,250.0
12545,6,22,29.52,33.335,0.58,12.998,164.0
12546,6,23,28.7,32.574999999999996,0.58,15.001299999999999,80.0
12547,6,0,28.7,32.574999999999996,0.58,15.001299999999999,28.0
12548,6,1,27.880000000000003,31.819999999999997,0.65,11.0014,16.0
12549,6,2,27.880000000000003,31.819999999999997,0.65,12.998,6.0
12550,6,3,27.060000000000002,31.06,0.69,16.997899999999998,12.0
12551,6,4,24.599999999999998,27.275,0.88,11.0014,4.0
12552,6,5,24.599999999999998,27.275,0.88,8.9981,29.0
12553,6,6,24.599999999999998,27.275,0.88,8.9981,136.0
12554,6,7,25.419999999999998,28.03,0.88,16.997899999999998,303.0
12555,6,8,25.419999999999998,28.03,0.88,15.001299999999999,613.0
12556,6,9,26.240000000000002,28.79,0.89,19.0012,285.0
12557,6,10,26.240000000000002,28.79,0.89,19.0012,125.0
12558,6,11,27.060000000000002,30.305,0.83,23.9994,65.0
12559,6,12,27.060000000000002,30.305,0.83,16.997899999999998,95.0
12560,6,13,27.060000000000002,30.305,0.83,12.998,59.0
12561,6,14,26.240000000000002,28.79,0.89,16.997899999999998,60.0
12562,6,15,27.060000000000002,29.544999999999998,0.89,12.998,116.0
12563,6,16,27.060000000000002,29.544999999999998,0.89,19.0012,239.0
12564,6,17,27.060000000000002,29.544999999999998,0.89,19.0012,681.0
12565,6,18,27.880000000000003,31.819999999999997,0.83,12.998,653.0
12566,6,19,27.880000000000003,31.819999999999997,0.83,12.998,491.0
12567,6,20,27.880000000000003,31.819999999999997,0.83,12.998,386.0
12568,6,21,27.880000000000003,31.819999999999997,0.83,7.0015,274.0
12569,6,22,27.060000000000002,29.544999999999998,0.94,7.0015,207.0
12570,6,23,27.060000000000002,29.544999999999998,0.94,15.001299999999999,89.0
12571,6,0,27.060000000000002,29.544999999999998,0.94,12.998,34.0
12572,6,1,26.240000000000002,29.544999999999998,0.78,0.0,28.0
12573,6,2,25.419999999999998,28.79,0.83,8.9981,4.0
12574,6,3,25.419999999999998,28.79,0.83,12.998,8.0
12575,6,4,24.599999999999998,28.03,0.83,8.9981,10.0
12576,6,5,24.599999999999998,28.03,0.83,12.998,40.0
12577,6,6,24.599999999999998,28.03,0.83,15.001299999999999,194.0
12578,6,7,24.599999999999998,28.03,0.83,19.999499999999998,505.0
12579,6,8,25.419999999999998,29.544999999999998,0.73,35.0008,713.0
12580,6,9,26.240000000000002,30.305,0.69,39.000699999999995,352.0
12581,6,10,26.240000000000002,30.305,0.65,27.999299999999998,198.0
12582,6,11,27.060000000000002,31.06,0.54,30.002599999999997,246.0
12583,6,12,27.880000000000003,31.819999999999997,0.44,27.999299999999998,334.0
12584,6,13,28.7,31.819999999999997,0.45,26.0027,255.0
12585,6,14,29.52,32.574999999999996,0.37,27.999299999999998,320.0
12586,6,15,29.52,32.574999999999996,0.32,32.9975,281.0
12587,6,16,29.52,32.574999999999996,0.3,32.9975,392.0
12588,6,17,29.52,32.574999999999996,0.32,32.9975,857.0
12589,6,18,29.52,32.574999999999996,0.32,30.002599999999997,744.0
12590,6,19,28.7,31.819999999999997,0.34,26.0027,671.0
12591,6,20,27.880000000000003,31.819999999999997,0.36,27.999299999999998,448.0
12592,6,21,26.240000000000002,31.06,0.44,23.9994,396.0
12593,6,22,25.419999999999998,31.06,0.5,19.999499999999998,238.0
12594,6,23,25.419999999999998,31.06,0.5,19.0012,153.0
12595,6,0,24.599999999999998,31.06,0.53,19.999499999999998,48.0
12596,6,1,24.599999999999998,31.06,0.56,15.001299999999999,21.0
12597,6,2,25.419999999999998,31.06,0.53,16.997899999999998,9.0
12598,6,3,25.419999999999998,31.06,0.53,19.0012,5.0
12599,6,4,24.599999999999998,31.06,0.56,16.997899999999998,6.0
12600,6,5,24.599999999999998,31.06,0.56,16.997899999999998,40.0
12601,6,6,23.779999999999998,27.275,0.6,19.0012,181.0
12602,6,7,24.599999999999998,30.305,0.6,19.0012,506.0
12603,6,8,24.599999999999998,30.305,0.64,22.0028,719.0
12604,6,9,25.419999999999998,30.305,0.61,15.001299999999999,357.0
12605,6,10,26.240000000000002,30.305,0.65,27.999299999999998,179.0
12606,6,11,27.060000000000002,31.06,0.57,16.997899999999998,228.0
12607,6,12,27.060000000000002,31.06,0.61,15.001299999999999,265.0
12608,6,13,27.880000000000003,31.819999999999997,0.57,11.0014,284.0
12609,6,14,28.7,32.574999999999996,0.54,19.0012,298.0
12610,6,15,30.34,33.335,0.48,19.999499999999998,324.0
12611,6,16,29.52,33.335,0.51,19.0012,438.0
12612,6,17,29.52,33.335,0.48,15.001299999999999,867.0
12613,6,18,30.34,33.335,0.42,12.998,823.0
12614,6,19,28.7,32.574999999999996,0.48,16.997899999999998,579.0
12615,6,20,27.060000000000002,31.06,0.65,16.997899999999998,435.0
12616,6,21,26.240000000000002,30.305,0.65,11.0014,337.0
12617,6,22,26.240000000000002,30.305,0.65,15.001299999999999,242.0
12618,6,23,25.419999999999998,30.305,0.69,11.0014,172.0
12619,6,0,24.599999999999998,29.544999999999998,0.73,11.0014,94.0
12620,6,1,23.779999999999998,27.275,0.78,12.998,51.0
12621,6,2,22.96,26.515,0.83,7.0015,15.0
12622,6,3,22.96,26.515,0.83,11.0014,5.0
12623,6,4,22.96,26.515,0.83,11.0014,14.0
12624,6,5,22.14,25.759999999999998,0.88,7.0015,33.0
12625,6,6,22.14,25.759999999999998,0.83,8.9981,151.0
12626,6,7,22.96,26.515,0.83,11.0014,430.0
12627,6,8,24.599999999999998,29.544999999999998,0.69,11.0014,653.0
12628,6,9,25.419999999999998,30.305,0.65,11.0014,366.0
12629,6,10,26.240000000000002,31.06,0.57,11.0014,216.0
12630,6,11,27.060000000000002,31.06,0.5,12.998,286.0
12631,6,12,28.7,31.819999999999997,0.45,11.0014,403.0
12632,6,13,28.7,31.819999999999997,0.42,16.997899999999998,393.0
12633,6,14,29.52,32.574999999999996,0.39,12.998,376.0
12634,6,15,29.52,32.574999999999996,0.39,12.998,377.0
12635,6,16,29.52,32.574999999999996,0.37,12.998,558.0
12636,6,17,30.34,32.574999999999996,0.37,19.0012,823.0
12637,6,18,29.52,32.574999999999996,0.39,15.001299999999999,693.0
12638,6,19,28.7,31.819999999999997,0.42,11.0014,467.0
12639,6,20,27.880000000000003,31.819999999999997,0.44,12.998,385.0
12640,6,21,27.060000000000002,31.06,0.5,7.0015,333.0
12641,6,22,26.240000000000002,31.06,0.53,8.9981,321.0
12642,6,23,25.419999999999998,31.06,0.53,16.997899999999998,222.0
12643,6,0,23.779999999999998,27.275,0.56,8.9981,137.0
12644,6,1,22.96,26.515,0.56,0.0,95.0
12645,6,2,23.779999999999998,27.275,0.53,0.0,67.0
12646,6,3,22.96,26.515,0.6,6.0032,27.0
12647,6,4,22.14,25.759999999999998,0.68,8.9981,8.0
12648,6,5,22.14,25.759999999999998,0.68,7.0015,23.0
12649,6,6,22.14,25.759999999999998,0.68,12.998,47.0
12650,6,7,22.14,25.759999999999998,0.68,12.998,78.0
12651,6,8,23.779999999999998,27.275,0.64,11.0014,204.0
12652,6,9,24.599999999999998,30.305,0.6,6.0032,367.0
12653,6,10,26.240000000000002,31.06,0.47,12.998,435.0
12654,6,11,27.060000000000002,31.06,0.39,11.0014,566.0
12655,6,12,27.880000000000003,31.819999999999997,0.41,7.0015,603.0
12656,6,13,29.52,32.574999999999996,0.34,11.0014,617.0
12657,6,14,29.52,32.574999999999996,0.37,15.001299999999999,573.0
12658,6,15,30.34,32.574999999999996,0.35,16.997899999999998,583.0
12659,6,16,29.52,32.574999999999996,0.37,7.0015,542.0
12660,6,17,29.52,32.574999999999996,0.37,16.997899999999998,593.0
12661,6,18,29.52,32.574999999999996,0.37,15.001299999999999,571.0
12662,6,19,28.7,31.819999999999997,0.42,12.998,461.0
12663,6,20,27.060000000000002,31.06,0.47,12.998,352.0
12664,6,21,26.240000000000002,31.06,0.5,15.001299999999999,290.0
12665,6,22,25.419999999999998,31.06,0.53,19.999499999999998,280.0
12666,6,23,24.599999999999998,31.06,0.53,19.999499999999998,183.0
12667,6,0,22.96,26.515,0.56,8.9981,148.0
12668,6,1,22.96,26.515,0.6,11.0014,88.0
12669,6,2,22.96,26.515,0.56,6.0032,74.0
12670,6,3,22.14,25.759999999999998,0.64,7.0015,28.0
12671,6,4,22.14,25.759999999999998,0.64,6.0032,18.0
12672,6,5,22.14,25.759999999999998,0.68,8.9981,17.0
12673,6,6,21.32,25.0,0.72,7.0015,23.0
12674,6,7,21.32,25.0,0.72,6.0032,48.0
12675,6,8,22.96,26.515,0.68,16.997899999999998,119.0
12676,6,9,22.96,26.515,0.68,11.0014,274.0
12677,6,10,23.779999999999998,27.275,0.64,0.0,436.0
12678,6,11,25.419999999999998,31.06,0.57,7.0015,546.0
12679,6,12,25.419999999999998,31.06,0.57,0.0,615.0
12680,6,13,26.240000000000002,31.06,0.53,11.0014,614.0
12681,6,14,26.240000000000002,31.06,0.53,0.0,582.0
12682,6,15,27.060000000000002,31.06,0.5,15.001299999999999,463.0
12683,6,16,27.060000000000002,31.06,0.54,19.999499999999998,580.0
12684,6,17,26.240000000000002,31.06,0.57,15.001299999999999,593.0
12685,6,18,26.240000000000002,31.06,0.53,12.998,513.0
12686,6,19,26.240000000000002,31.06,0.53,11.0014,390.0
12687,6,20,25.419999999999998,31.06,0.57,12.998,302.0
12688,6,21,25.419999999999998,31.06,0.57,12.998,246.0
12689,6,22,24.599999999999998,30.305,0.6,12.998,153.0
12690,6,23,23.779999999999998,27.275,0.64,12.998,108.0
12691,6,0,22.96,26.515,0.73,16.997899999999998,40.0
12692,6,1,22.14,25.759999999999998,0.77,15.001299999999999,14.0
12693,6,2,22.14,25.759999999999998,0.77,15.001299999999999,9.0
12694,6,3,21.32,25.0,0.83,15.001299999999999,4.0
12695,6,4,22.14,25.759999999999998,0.77,12.998,9.0
12696,6,5,21.32,25.0,0.83,8.9981,23.0
12697,6,6,21.32,25.0,0.88,8.9981,37.0
12698,6,7,21.32,25.0,0.94,15.001299999999999,145.0
12699,6,8,22.14,25.759999999999998,0.83,12.998,474.0
12700,6,9,22.14,25.759999999999998,0.83,15.001299999999999,250.0
12701,6,10,22.14,25.759999999999998,0.88,7.0015,91.0
12702,6,11,22.14,25.759999999999998,0.88,11.0014,121.0
12703,6,12,22.96,26.515,0.78,8.9981,168.0
12704,6,13,23.779999999999998,27.275,0.73,8.9981,225.0
12705,6,14,23.779999999999998,27.275,0.68,12.998,219.0
12706,6,15,24.599999999999998,29.544999999999998,0.69,12.998,237.0
12707,6,16,24.599999999999998,29.544999999999998,0.73,12.998,332.0
12708,6,17,24.599999999999998,29.544999999999998,0.73,12.998,723.0
12709,6,18,25.419999999999998,30.305,0.69,11.0014,642.0
12710,6,19,25.419999999999998,29.544999999999998,0.73,6.0032,463.0
12711,6,20,25.419999999999998,29.544999999999998,0.73,8.9981,362.0
12712,6,21,25.419999999999998,29.544999999999998,0.73,7.0015,273.0
12713,6,22,25.419999999999998,29.544999999999998,0.73,11.0014,164.0
12714,6,23,24.599999999999998,28.79,0.78,12.998,74.0
12715,6,0,24.599999999999998,28.79,0.78,11.0014,35.0
12716,6,1,24.599999999999998,28.79,0.78,11.0014,14.0
12717,6,2,24.599999999999998,28.79,0.78,8.9981,15.0
12718,6,3,24.599999999999998,28.79,0.78,7.0015,8.0
12719,6,4,24.599999999999998,28.79,0.78,8.9981,10.0
12720,6,5,24.599999999999998,28.79,0.78,12.998,37.0
12721,6,6,24.599999999999998,28.79,0.78,7.0015,161.0
12722,6,7,24.599999999999998,28.79,0.78,8.9981,480.0
12723,6,8,24.599999999999998,28.79,0.78,11.0014,673.0
12724,6,9,26.240000000000002,30.305,0.73,6.0032,328.0
12725,6,10,26.240000000000002,30.305,0.73,6.0032,180.0
12726,6,11,27.060000000000002,31.06,0.69,8.9981,230.0
12727,6,12,28.7,32.574999999999996,0.65,6.0032,292.0
12728,6,13,30.34,34.089999999999996,0.58,8.9981,272.0
12729,6,14,31.16,35.605,0.58,7.0015,227.0
12730,6,15,31.98,37.12,0.59,11.0014,259.0
12731,6,16,32.800000000000004,37.88,0.55,15.001299999999999,334.0
12732,6,17,32.800000000000004,37.88,0.55,12.998,811.0
12733,6,18,32.800000000000004,37.88,0.55,11.0014,795.0
12734,6,19,32.800000000000004,38.635000000000005,0.59,15.001299999999999,514.0
12735,6,20,32.800000000000004,37.88,0.55,16.997899999999998,458.0
12736,6,21,31.16,35.605,0.62,11.0014,276.0
12737,6,22,29.52,34.85,0.79,6.0032,291.0
12738,6,23,29.52,34.85,0.79,8.9981,125.0
12739,6,0,28.7,33.335,0.79,12.998,53.0
12740,6,1,27.880000000000003,31.819999999999997,0.79,12.998,27.0
12741,6,2,27.060000000000002,30.305,0.83,11.0014,6.0
12742,6,3,27.060000000000002,30.305,0.83,8.9981,8.0
12743,6,4,27.060000000000002,30.305,0.83,6.0032,7.0
12744,6,5,27.060000000000002,30.305,0.83,6.0032,39.0
12745,6,6,26.240000000000002,28.79,0.89,6.0032,165.0
12746,6,7,27.060000000000002,29.544999999999998,0.89,0.0,464.0
12747,6,8,28.7,33.335,0.79,7.0015,643.0
12748,6,9,29.52,34.85,0.74,0.0,316.0
12749,6,10,33.62,38.635000000000005,0.52,8.9981,167.0
12750,6,11,34.44,39.395,0.49,12.998,188.0
12751,6,12,35.26,40.15,0.47,11.0014,180.0
12752,6,13,35.26,39.395,0.44,7.0015,211.0
12753,6,14,36.08,40.15,0.39,12.998,190.0
12754,6,15,36.9,40.910000000000004,0.35,0.0,179.0
12755,6,16,36.9,40.910000000000004,0.35,7.0015,335.0
12756,6,17,36.9,40.910000000000004,0.37,0.0,691.0
12757,6,18,36.9,40.910000000000004,0.37,0.0,672.0
12758,6,19,36.08,39.395,0.37,16.997899999999998,539.0
12759,6,20,35.26,38.635000000000005,0.39,15.001299999999999,407.0
12760,6,21,34.44,37.88,0.44,6.0032,344.0
12761,6,22,33.62,37.88,0.46,7.0015,257.0
12762,6,23,31.98,37.12,0.59,7.0015,123.0
12763,6,0,30.34,34.85,0.7,6.0032,69.0
12764,6,1,29.52,34.85,0.79,8.9981,18.0
12765,6,2,29.52,34.85,0.79,7.0015,18.0
12766,6,3,29.52,34.85,0.74,0.0,11.0
12767,6,4,28.7,33.335,0.84,6.0032,12.0
12768,6,5,28.7,33.335,0.84,7.0015,40.0
12769,6,6,28.7,33.335,0.84,6.0032,150.0
12770,6,7,28.7,33.335,0.84,6.0032,463.0
12771,6,8,30.34,34.85,0.7,0.0,590.0
12772,6,9,32.800000000000004,37.88,0.55,12.998,256.0
12773,6,10,34.44,39.395,0.49,7.0015,150.0
12774,6,11,35.26,39.395,0.41,8.9981,161.0
12775,6,12,36.9,40.910000000000004,0.35,12.998,215.0
12776,6,13,36.9,40.910000000000004,0.35,0.0,172.0
12777,6,14,36.08,39.395,0.37,11.0014,176.0
12778,6,15,37.72,41.665,0.33,11.0014,194.0
12779,6,16,36.9,40.910000000000004,0.35,8.9981,320.0
12780,6,17,36.08,39.395,0.37,0.0,615.0
12781,6,18,35.26,39.395,0.41,12.998,640.0
12782,6,19,36.08,40.15,0.39,15.001299999999999,499.0
12783,6,20,35.26,39.395,0.44,12.998,436.0
12784,6,21,33.62,38.635000000000005,0.52,12.998,311.0
12785,6,22,32.800000000000004,39.395,0.63,11.0014,243.0
12786,6,23,32.800000000000004,38.635000000000005,0.59,6.0032,146.0
12787,6,0,31.16,36.364999999999995,0.7,7.0015,93.0
12788,6,1,31.16,37.12,0.75,11.0014,31.0
12789,6,2,30.34,35.605,0.79,0.0,12.0
12790,6,3,30.34,35.605,0.79,0.0,7.0
12791,6,4,31.16,36.364999999999995,0.66,0.0,10.0
12792,6,5,30.34,34.85,0.66,6.0032,38.0
12793,6,6,30.34,34.85,0.66,0.0,122.0
12794,6,7,30.34,34.089999999999996,0.58,11.0014,359.0
12795,6,8,31.16,34.85,0.55,8.9981,613.0
12796,6,9,31.16,35.605,0.58,15.001299999999999,333.0
12797,6,10,32.800000000000004,37.12,0.52,23.9994,185.0
12798,6,11,32.800000000000004,37.12,0.49,11.0014,236.0
12799,6,12,34.44,39.395,0.49,8.9981,254.0
12800,6,13,36.08,40.15,0.39,15.001299999999999,300.0
12801,6,14,36.08,40.15,0.39,15.001299999999999,263.0
12802,6,15,36.9,40.910000000000004,0.35,23.9994,284.0
12803,6,16,36.9,40.15,0.31,15.001299999999999,380.0
12804,6,17,33.62,36.364999999999995,0.38,11.0014,646.0
12805,6,18,32.800000000000004,37.88,0.55,12.998,505.0
12806,6,19,31.16,34.85,0.55,35.0008,362.0
12807,6,20,31.16,34.85,0.55,35.0008,202.0
12808,6,21,27.880000000000003,31.819999999999997,0.65,19.0012,217.0
12809,6,22,27.880000000000003,31.819999999999997,0.69,8.9981,197.0
12810,6,23,27.060000000000002,31.06,0.74,0.0,174.0
12811,6,0,26.240000000000002,28.79,0.83,0.0,116.0
12812,6,1,27.060000000000002,30.305,0.78,8.9981,123.0
12813,6,2,26.240000000000002,28.79,0.83,12.998,93.0
12814,6,3,26.240000000000002,28.79,0.83,6.0032,42.0
12815,6,4,26.240000000000002,28.79,0.83,11.0014,19.0
12816,6,5,26.240000000000002,28.79,0.83,12.998,12.0
12817,6,6,26.240000000000002,28.79,0.83,6.0032,47.0
12818,6,7,26.240000000000002,28.79,0.83,11.0014,78.0
12819,6,8,27.880000000000003,31.819999999999997,0.69,15.001299999999999,167.0
12820,6,9,29.52,34.089999999999996,0.62,12.998,332.0
12821,6,10,30.34,34.089999999999996,0.55,12.998,494.0
12822,6,11,31.16,34.089999999999996,0.48,15.001299999999999,516.0
12823,6,12,32.800000000000004,36.364999999999995,0.43,12.998,602.0
12824,6,13,33.62,36.364999999999995,0.34,12.998,564.0
12825,6,14,31.98,34.089999999999996,0.33,16.997899999999998,609.0
12826,6,15,34.44,36.364999999999995,0.3,22.0028,483.0
12827,6,16,34.44,35.605,0.26,19.999499999999998,513.0
12828,6,17,33.62,35.605,0.26,16.997899999999998,530.0
12829,6,18,33.62,35.605,0.26,19.999499999999998,481.0
12830,6,19,32.800000000000004,34.85,0.27,12.998,425.0
12831,6,20,31.98,34.089999999999996,0.31,12.998,386.0
12832,6,21,31.16,33.335,0.33,8.9981,322.0
12833,6,22,30.34,32.574999999999996,0.37,7.0015,279.0
12834,6,23,29.52,32.574999999999996,0.44,0.0,225.0
12835,6,0,28.7,32.574999999999996,0.51,0.0,163.0
12836,6,1,27.880000000000003,31.819999999999997,0.54,6.0032,127.0
12837,6,2,27.880000000000003,31.819999999999997,0.51,0.0,114.0
12838,6,3,27.060000000000002,31.06,0.65,6.0032,60.0
12839,6,4,27.060000000000002,31.06,0.65,0.0,13.0
12840,6,5,25.419999999999998,30.305,0.69,8.9981,8.0
12841,6,6,26.240000000000002,30.305,0.65,11.0014,25.0
12842,6,7,26.240000000000002,30.305,0.69,7.0015,71.0
12843,6,8,28.7,32.574999999999996,0.58,0.0,141.0
12844,6,9,29.52,33.335,0.51,0.0,232.0
12845,6,10,31.16,34.089999999999996,0.4,0.0,452.0
12846,6,11,31.16,34.089999999999996,0.4,8.9981,506.0
12847,6,12,32.800000000000004,34.85,0.33,15.001299999999999,556.0
12848,6,13,32.800000000000004,34.85,0.33,19.0012,585.0
12849,6,14,34.44,36.364999999999995,0.3,19.999499999999998,551.0
12850,6,15,35.26,37.12,0.28,15.001299999999999,487.0
12851,6,16,34.44,36.364999999999995,0.3,16.997899999999998,461.0
12852,6,17,34.44,36.364999999999995,0.32,16.997899999999998,532.0
12853,6,18,33.62,36.364999999999995,0.34,16.997899999999998,534.0
12854,6,19,32.800000000000004,35.605,0.38,19.999499999999998,423.0
12855,6,20,31.98,34.85,0.46,16.997899999999998,332.0
12856,6,21,31.16,34.85,0.55,15.001299999999999,253.0
12857,6,22,30.34,34.089999999999996,0.55,7.0015,178.0
12858,6,23,30.34,34.089999999999996,0.58,7.0015,87.0
12859,6,0,29.52,34.089999999999996,0.62,16.997899999999998,68.0
12860,6,1,28.7,32.574999999999996,0.65,15.001299999999999,31.0
12861,6,2,28.7,32.574999999999996,0.7,15.001299999999999,14.0
12862,6,3,27.880000000000003,31.819999999999997,0.69,16.997899999999998,5.0
12863,6,4,27.060000000000002,30.305,0.78,16.997899999999998,4.0
12864,6,5,27.060000000000002,31.06,0.74,11.0014,43.0
12865,6,6,26.240000000000002,29.544999999999998,0.78,11.0014,158.0
12866,6,7,27.060000000000002,31.06,0.74,15.001299999999999,485.0
12867,6,8,27.060000000000002,31.06,0.69,12.998,608.0
12868,6,9,28.7,32.574999999999996,0.65,12.998,268.0
12869,6,10,31.16,34.85,0.55,11.0014,184.0
12870,6,11,32.800000000000004,36.364999999999995,0.43,22.0028,181.0
12871,6,12,31.16,34.089999999999996,0.45,19.999499999999998,270.0
12872,6,13,29.52,33.335,0.51,19.999499999999998,260.0
12873,6,14,31.98,34.85,0.43,16.997899999999998,251.0
12874,6,15,31.98,34.089999999999996,0.38,31.0009,233.0
12875,6,16,32.800000000000004,34.85,0.31,26.0027,414.0
12876,6,17,32.800000000000004,34.089999999999996,0.24,31.0009,833.0
12877,6,18,31.16,33.335,0.27,30.002599999999997,791.0
12878,6,19,30.34,32.574999999999996,0.27,31.0009,582.0
12879,6,20,29.52,32.574999999999996,0.3,30.002599999999997,475.0
12880,6,21,27.880000000000003,31.06,0.3,22.0028,331.0
12881,6,22,27.060000000000002,31.06,0.29,26.0027,187.0
12882,6,23,26.240000000000002,31.06,0.33,22.0028,103.0
12883,6,0,25.419999999999998,31.06,0.33,22.0028,37.0
12884,6,1,24.599999999999998,31.06,0.35,26.0027,30.0
12885,6,2,22.96,26.515,0.43,19.0012,9.0
12886,6,3,22.14,25.759999999999998,0.45,19.0012,9.0
12887,6,4,22.14,25.759999999999998,0.45,19.999499999999998,10.0
12888,6,5,21.32,25.0,0.48,26.0027,39.0
12889,6,6,21.32,25.0,0.52,19.999499999999998,188.0
12890,6,7,21.32,25.0,0.52,23.9994,552.0
12891,6,8,22.96,26.515,0.49,22.0028,656.0
12892,6,9,23.779999999999998,27.275,0.46,27.999299999999998,328.0
12893,6,10,25.419999999999998,31.06,0.41,23.9994,190.0
12894,6,11,26.240000000000002,31.06,0.36,27.999299999999998,235.0
12895,6,12,27.060000000000002,31.06,0.34,30.002599999999997,308.0
12896,6,13,28.7,31.819999999999997,0.3,31.0009,306.0
12897,6,14,28.7,31.819999999999997,0.3,31.0009,267.0
12898,6,15,29.52,32.574999999999996,0.28,31.0009,317.0
12899,6,16,29.52,31.819999999999997,0.26,32.9975,416.0
12900,6,17,29.52,32.574999999999996,0.28,27.999299999999998,900.0
12901,6,18,29.52,32.574999999999996,0.28,23.9994,824.0
12902,6,19,29.52,32.574999999999996,0.28,15.001299999999999,612.0
12903,6,20,28.7,31.819999999999997,0.3,19.0012,505.0
12904,6,21,27.880000000000003,31.819999999999997,0.34,12.998,328.0
12905,6,22,27.060000000000002,31.06,0.34,16.997899999999998,245.0
12906,6,23,25.419999999999998,31.06,0.41,8.9981,131.0
12907,6,0,25.419999999999998,31.06,0.41,12.998,54.0
12908,6,1,24.599999999999998,31.06,0.43,11.0014,23.0
12909,6,2,22.96,26.515,0.49,8.9981,14.0
12910,6,3,23.779999999999998,27.275,0.46,6.0032,8.0
12911,6,4,24.599999999999998,31.06,0.4,16.997899999999998,11.0
12912,6,5,24.599999999999998,31.06,0.43,19.0012,36.0
12913,6,6,23.779999999999998,27.275,0.46,19.0012,200.0
12914,6,7,24.599999999999998,31.06,0.43,23.9994,527.0
12915,6,8,25.419999999999998,31.06,0.43,22.0028,687.0
12916,6,9,27.060000000000002,31.06,0.41,23.9994,282.0
12917,6,10,28.7,31.819999999999997,0.37,16.997899999999998,172.0
12918,6,11,30.34,32.574999999999996,0.3,22.0028,209.0
12919,6,12,31.16,33.335,0.29,19.999499999999998,322.0
12920,6,13,32.800000000000004,34.85,0.27,22.0028,321.0
12921,6,14,32.800000000000004,34.089999999999996,0.24,23.9994,270.0
12922,6,15,32.800000000000004,34.85,0.26,31.0009,249.0
12923,6,16,33.62,34.85,0.24,30.002599999999997,392.0
12924,6,17,33.62,34.85,0.24,26.0027,843.0
12925,6,18,32.800000000000004,34.85,0.27,22.0028,804.0
12926,6,19,31.98,34.089999999999996,0.29,22.0028,643.0
12927,6,20,31.16,33.335,0.31,12.998,445.0
12928,6,21,30.34,32.574999999999996,0.35,8.9981,367.0
12929,6,22,29.52,32.574999999999996,0.39,6.0032,297.0
12930,6,23,27.880000000000003,31.819999999999997,0.47,8.9981,159.0
12931,6,0,27.060000000000002,31.06,0.5,7.0015,54.0
12932,6,1,27.060000000000002,31.06,0.54,0.0,25.0
12933,6,2,27.060000000000002,31.06,0.5,6.0032,13.0
12934,6,3,27.060000000000002,31.06,0.5,6.0032,7.0
12935,6,4,25.419999999999998,30.305,0.61,7.0015,11.0
12936,6,5,25.419999999999998,31.06,0.57,6.0032,47.0
12937,6,6,25.419999999999998,31.06,0.57,6.0032,193.0
12938,6,7,25.419999999999998,30.305,0.61,7.0015,508.0
12939,6,8,27.060000000000002,31.06,0.5,8.9981,617.0
12940,6,9,28.7,32.574999999999996,0.54,11.0014,351.0
12941,6,10,30.34,33.335,0.48,12.998,184.0
12942,6,11,32.800000000000004,34.85,0.31,12.998,211.0
12943,6,12,34.44,35.605,0.26,19.0012,276.0
12944,6,13,35.26,37.12,0.26,15.001299999999999,236.0
12945,6,14,35.26,36.364999999999995,0.25,22.0028,254.0
12946,6,15,35.26,36.364999999999995,0.25,22.0028,219.0
12947,6,16,36.08,37.12,0.23,12.998,387.0
12948,6,17,36.08,37.12,0.22,12.998,705.0
